date,adjClose
2002-09-03 00:00:00+00:00,3.8281718794
2002-09-04 00:00:00+00:00,3.9661240192
2002-09-05 00:00:00+00:00,3.876071928
2002-09-06 00:00:00+00:00,4.0006120542
2002-09-09 00:00:00+00:00,4.0044440581
2002-09-10 00:00:00+00:00,4.0331840872
2002-09-11 00:00:00+00:00,3.9258879785
2002-09-12 00:00:00+00:00,3.8664919183
2002-09-13 00:00:00+00:00,3.9392999921
2002-09-16 00:00:00+00:00,3.941215994
2002-09-17 00:00:00+00:00,3.8530799047
2002-09-18 00:00:00+00:00,3.8971479493
2002-09-19 00:00:00+00:00,3.9048119571
2002-09-20 00:00:00+00:00,3.9814520348
2002-09-23 00:00:00+00:00,3.8875679396
2002-09-24 00:00:00+00:00,3.8281718794
2002-09-25 00:00:00+00:00,3.9622920154
2002-09-26 00:00:00+00:00,4.0580921124
2002-09-27 00:00:00+00:00,4.0236040775
2002-09-30 00:00:00+00:00,3.9546280076
2002-10-01 00:00:00+00:00,4.1155721707
2002-10-02 00:00:00+00:00,4.00636006
2002-10-03 00:00:00+00:00,4.0427640969
2002-10-04 00:00:00+00:00,4.0676721222
2002-10-07 00:00:00+00:00,4.0446800989
2002-10-08 00:00:00+00:00,4.1653882212
2002-10-09 00:00:00+00:00,4.1251521804
2002-10-10 00:00:00+00:00,4.2535243105
2002-10-11 00:00:00+00:00,4.3397443979
2002-10-14 00:00:00+00:00,4.4240484833
2002-10-15 00:00:00+00:00,4.5102685707
2002-10-16 00:00:00+00:00,4.4853605454
2002-10-17 00:00:00+00:00,4.1615562173
2002-10-18 00:00:00+00:00,4.2803483377
2002-10-21 00:00:00+00:00,4.4278804872
2002-10-22 00:00:00+00:00,4.3282483862
2002-10-23 00:00:00+00:00,4.4297964891
2002-10-24 00:00:00+00:00,4.301424359
2002-10-25 00:00:00+00:00,4.5849926464
2002-10-28 00:00:00+00:00,4.4432085027
2002-10-29 00:00:00+00:00,4.5026045629
2002-10-30 00:00:00+00:00,4.4432085027
2002-10-31 00:00:00+00:00,4.5677486289
2002-11-01 00:00:00+00:00,4.5715806328
2002-11-04 00:00:00+00:00,4.3799804386
2002-11-05 00:00:00+00:00,4.4719485318
2002-11-06 00:00:00+00:00,4.4393764988
2002-11-07 00:00:00+00:00,4.3953084542
2002-11-08 00:00:00+00:00,4.3244163823
2002-11-11 00:00:00+00:00,4.171136227
2002-11-12 00:00:00+00:00,4.1845482406
2002-11-13 00:00:00+00:00,4.1941282503
2002-11-14 00:00:00+00:00,4.3148363726
2002-11-15 00:00:00+00:00,4.2152042717
2002-11-18 00:00:00+00:00,4.1213201765
2002-11-19 00:00:00+00:00,4.0964121513
2002-11-20 00:00:00+00:00,4.1960442522
2002-11-21 00:00:00+00:00,4.1251521804
2002-11-22 00:00:00+00:00,4.1788002348
2002-11-25 00:00:00+00:00,4.2171202736
2002-11-26 00:00:00+00:00,4.1902962464
2002-11-27 00:00:00+00:00,4.2995083571
2002-11-29 00:00:00+00:00,4.1653882212
2002-12-02 00:00:00+00:00,4.1347321901
2002-12-03 00:00:00+00:00,4.0197720736
2002-12-04 00:00:00+00:00,4.0523441066
2002-12-05 00:00:00+00:00,3.9373839901
2002-12-06 00:00:00+00:00,4.071504126
2002-12-09 00:00:00+00:00,3.9507960037
2002-12-10 00:00:00+00:00,3.9450479979
2002-12-11 00:00:00+00:00,3.9048119571
2002-12-12 00:00:00+00:00,3.9680400212
2002-12-13 00:00:00+00:00,3.9009799532
2002-12-16 00:00:00+00:00,4.0810841357
2002-12-17 00:00:00+00:00,4.0465961008
2002-12-18 00:00:00+00:00,4.0906641455
2002-12-19 00:00:00+00:00,3.9872000406
2002-12-20 00:00:00+00:00,3.9967800503
2002-12-23 00:00:00+00:00,4.008276062
2002-12-24 00:00:00+00:00,3.9661240192
2002-12-26 00:00:00+00:00,3.9852840387
2002-12-27 00:00:00+00:00,3.9354679882
2002-12-30 00:00:00+00:00,3.9507960037
2002-12-31 00:00:00+00:00,3.9048119571
2003-01-02 00:00:00+00:00,4.0619241163
2003-01-03 00:00:00+00:00,4.0465961008
2003-01-06 00:00:00+00:00,4.1136561688
2003-01-07 00:00:00+00:00,4.0695881241
2003-01-08 00:00:00+00:00,3.9833680367
2003-01-09 00:00:00+00:00,3.9852840387
2003-01-10 00:00:00+00:00,4.0025280561
2003-01-13 00:00:00+00:00,3.9565440095
2003-01-14 00:00:00+00:00,3.8837359358
2003-01-15 00:00:00+00:00,3.8990639513
2003-01-16 00:00:00+00:00,3.8799039319
2003-01-17 00:00:00+00:00,3.8492479008
2003-01-21 00:00:00+00:00,3.7936838445
2003-01-22 00:00:00+00:00,3.841583893
2003-01-23 00:00:00+00:00,3.8358358872
2003-01-24 00:00:00+00:00,4.3972244561
2003-01-27 00:00:00+00:00,4.333996392
2003-01-28 00:00:00+00:00,4.3474084056
2003-01-29 00:00:00+00:00,4.3474084056
2003-01-30 00:00:00+00:00,4.3090883668
2003-01-31 00:00:00+00:00,4.3531564115
2003-02-03 00:00:00+00:00,4.333996392
2003-02-04 00:00:00+00:00,4.2822643396
2003-02-05 00:00:00+00:00,4.2516083086
2003-02-06 00:00:00+00:00,4.2343642911
2003-02-07 00:00:00+00:00,4.2113722678
2003-02-10 00:00:00+00:00,4.2439443008
2003-02-11 00:00:00+00:00,4.238196295
2003-02-12 00:00:00+00:00,4.236280293
2003-02-13 00:00:00+00:00,4.205624262
2003-02-14 00:00:00+00:00,4.3148363726
2003-02-18 00:00:00+00:00,4.3895604484
2003-02-19 00:00:00+00:00,4.3742324328
2003-02-20 00:00:00+00:00,4.3282483862
2003-02-21 00:00:00+00:00,4.468116528
2003-02-24 00:00:00+00:00,4.3129203707
2003-02-25 00:00:00+00:00,4.3723164309
2003-02-26 00:00:00+00:00,4.2535243105
2003-02-27 00:00:00+00:00,4.4240484833
2003-02-28 00:00:00+00:00,4.4930245532
2003-03-03 00:00:00+00:00,4.4489565085
2003-03-04 00:00:00+00:00,4.4776965377
2003-03-05 00:00:00+00:00,4.4834445435
2003-03-06 00:00:00+00:00,4.4796125396
2003-03-07 00:00:00+00:00,4.3876444464
2003-03-10 00:00:00+00:00,4.3052563629
2003-03-11 00:00:00+00:00,4.2975923552
2003-03-12 00:00:00+00:00,4.3110043687
2003-03-13 00:00:00+00:00,4.6099006716
2003-03-14 00:00:00+00:00,4.6482207105
2003-03-17 00:00:00+00:00,4.8723929377
2003-03-18 00:00:00+00:00,4.8034168678
2003-03-19 00:00:00+00:00,4.7880888522
2003-03-20 00:00:00+00:00,4.8379049027
2003-03-21 00:00:00+00:00,5.0486651163
2003-03-24 00:00:00+00:00,4.8455689105
2003-03-25 00:00:00+00:00,4.9816050483
2003-03-26 00:00:00+00:00,5.0352531027
2003-03-27 00:00:00+00:00,5.0352531027
2003-03-28 00:00:00+00:00,4.958613025
2003-03-31 00:00:00+00:00,4.9356210017
2003-04-01 00:00:00+00:00,4.8532329182
2003-04-02 00:00:00+00:00,5.0314210988
2003-04-03 00:00:00+00:00,4.9452010114
2003-04-04 00:00:00+00:00,4.828324893
2003-04-07 00:00:00+00:00,4.8896369551
2003-04-08 00:00:00+00:00,4.9375370037
2003-04-09 00:00:00+00:00,4.8704769357
2003-04-10 00:00:00+00:00,4.9298729959
2003-04-11 00:00:00+00:00,4.8915529571
2003-04-14 00:00:00+00:00,4.9969330639
2003-04-15 00:00:00+00:00,5.123389192
2003-04-16 00:00:00+00:00,4.9298729959
2003-04-17 00:00:00+00:00,4.9528650192
2003-04-21 00:00:00+00:00,4.828324893
2003-04-22 00:00:00+00:00,4.8129968775
2003-04-23 00:00:00+00:00,4.7095327726
2003-04-24 00:00:00+00:00,4.8340728988
2003-04-25 00:00:00+00:00,4.4968565571
2003-04-28 00:00:00+00:00,4.6041526658
2003-04-29 00:00:00+00:00,4.5830766445
2003-04-30 00:00:00+00:00,4.5045205649
2003-05-01 00:00:00+00:00,4.59840466
2003-05-02 00:00:00+00:00,4.5562526173
2003-05-05 00:00:00+00:00,4.5083525687
2003-05-06 00:00:00+00:00,4.5907406522
2003-05-07 00:00:00+00:00,4.5217645823
2003-05-08 00:00:00+00:00,4.4068044658
2003-05-09 00:00:00+00:00,4.4508725105
2003-05-12 00:00:00+00:00,4.4815285416
2003-05-13 00:00:00+00:00,4.433628493
2003-05-14 00:00:00+00:00,4.4259644852
2003-05-15 00:00:00+00:00,4.5696646309
2003-05-16 00:00:00+00:00,4.5037541641
2003-05-19 00:00:00+00:00,4.3876444464
2003-05-20 00:00:00+00:00,4.4202164794
2003-05-21 00:00:00+00:00,4.4144684736
2003-05-22 00:00:00+00:00,4.5085441689
2003-05-23 00:00:00+00:00,4.4891925493
2003-05-27 00:00:00+00:00,4.5409246017
2003-05-28 00:00:00+00:00,4.5275125882
2003-05-29 00:00:00+00:00,4.5217645823
2003-05-30 00:00:00+00:00,4.7267767901
2003-06-02 00:00:00+00:00,4.6922887551
2003-06-03 00:00:00+00:00,4.6788767415
2003-06-04 00:00:00+00:00,4.6692967318
2003-06-05 00:00:00+00:00,4.7210287843
2003-06-06 00:00:00+00:00,4.6903727532
2003-06-09 00:00:00+00:00,4.6616327241
2003-06-10 00:00:00+00:00,4.6750447377
2003-06-11 00:00:00+00:00,4.663548726
2003-06-12 00:00:00+00:00,4.6290606911
2003-06-13 00:00:00+00:00,4.5945726561
2003-06-16 00:00:00+00:00,4.7440208076
2003-06-17 00:00:00+00:00,4.6846247474
2003-06-18 00:00:00+00:00,4.6290606911
2003-06-19 00:00:00+00:00,4.630976693
2003-06-20 00:00:00+00:00,4.6022366639
2003-06-23 00:00:00+00:00,4.6137326755
2003-06-24 00:00:00+00:00,4.6079846697
2003-06-25 00:00:00+00:00,4.6156486775
2003-06-26 00:00:00+00:00,4.6846247474
2003-06-27 00:00:00+00:00,4.7037847668
2003-06-30 00:00:00+00:00,4.7037847668
2003-07-01 00:00:00+00:00,4.8532329182
2003-07-02 00:00:00+00:00,5.1674572367
2003-07-03 00:00:00+00:00,5.0774051454
2003-07-07 00:00:00+00:00,5.2268532969
2003-07-08 00:00:00+00:00,5.2345173046
2003-07-09 00:00:00+00:00,5.1981132677
2003-07-10 00:00:00+00:00,5.1099771784
2003-07-11 00:00:00+00:00,5.1444652134
2003-07-14 00:00:00+00:00,5.1406332095
2003-07-15 00:00:00+00:00,5.0735731415
