date,adjClose
2003-02-11 00:00:00+00:00,11.3264026862
2003-02-12 00:00:00+00:00,11.0473063839
2003-02-13 00:00:00+00:00,11.1362491615
2003-02-14 00:00:00+00:00,11.4521493719
2003-02-18 00:00:00+00:00,11.6239009425
2003-02-19 00:00:00+00:00,11.2251919392
2003-02-20 00:00:00+00:00,10.6608653499
2003-02-21 00:00:00+00:00,10.9307606752
2003-02-24 00:00:00+00:00,10.8724878209
2003-02-25 00:00:00+00:00,10.9154257136
2003-02-26 00:00:00+00:00,10.7283391812
2003-02-27 00:00:00+00:00,10.6884682809
2003-02-28 00:00:00+00:00,10.6056594879
2003-03-03 00:00:00+00:00,10.6762003116
2003-03-04 00:00:00+00:00,10.5535206183
2003-03-05 00:00:00+00:00,10.6209944496
2003-03-06 00:00:00+00:00,10.2437543926
2003-03-07 00:00:00+00:00,10.4461758866
2003-03-10 00:00:00+00:00,10.044399891
2003-03-11 00:00:00+00:00,9.9401221516
2003-03-12 00:00:00+00:00,10.2652233389
2003-03-13 00:00:00+00:00,10.6577983576
2003-03-14 00:00:00+00:00,10.7498081276
2003-03-17 00:00:00+00:00,11.0411723992
2003-03-18 00:00:00+00:00,11.0105024759
2003-03-19 00:00:00+00:00,11.1853210389
2003-03-20 00:00:00+00:00,11.1178472075
2003-03-21 00:00:00+00:00,11.5104222262
2003-03-24 00:00:00+00:00,10.9951675142
2003-03-25 00:00:00+00:00,11.1239811922
2003-03-26 00:00:00+00:00,11.0626413455
2003-03-27 00:00:00+00:00,11.1331821692
2003-03-28 00:00:00+00:00,11.0871772842
2003-03-31 00:00:00+00:00,10.8418178976
2003-04-01 00:00:00+00:00,11.0565073609
2003-04-02 00:00:00+00:00,11.4950872645
2003-04-03 00:00:00+00:00,11.0687753302
2003-04-04 00:00:00+00:00,11.0043684912
2003-04-07 00:00:00+00:00,10.8510188746
2003-04-08 00:00:00+00:00,10.6930687694
2003-04-09 00:00:00+00:00,10.4821845825
2003-04-10 00:00:00+00:00,10.6217402944
2003-04-11 00:00:00+00:00,10.5380068673
2003-04-14 00:00:00+00:00,10.7674984824
2003-04-15 00:00:00+00:00,10.7116761977
2003-04-16 00:00:00+00:00,10.3364263946
2003-04-17 00:00:00+00:00,10.4294635358
2003-04-21 00:00:00+00:00,10.2868065859
2003-04-22 00:00:00+00:00,10.5411081053
2003-04-23 00:00:00+00:00,11.1737606659
2003-04-24 00:00:00+00:00,11.2574940931
2003-04-25 00:00:00+00:00,11.1830643801
2003-04-28 00:00:00+00:00,11.5024918984
2003-04-29 00:00:00+00:00,11.4528720897
2003-04-30 00:00:00+00:00,11.5924278016
2003-05-01 00:00:00+00:00,11.5986302777
2003-05-02 00:00:00+00:00,11.8343243689
2003-05-05 00:00:00+00:00,11.5335042788
2003-05-06 00:00:00+00:00,11.7195785614
2003-05-07 00:00:00+00:00,11.6575538005
2003-05-08 00:00:00+00:00,11.2667978072
2003-05-09 00:00:00+00:00,11.4931881843
2003-05-12 00:00:00+00:00,11.6296426581
2003-05-13 00:00:00+00:00,11.5955290397
2003-05-14 00:00:00+00:00,11.6048327538
2003-05-15 00:00:00+00:00,11.5055931365
2003-05-16 00:00:00+00:00,11.2109755224
2003-05-19 00:00:00+00:00,11.0869260008
2003-05-20 00:00:00+00:00,11.0993309529
2003-05-21 00:00:00+00:00,11.0869260008
2003-05-22 00:00:00+00:00,11.2109755224
2003-05-23 00:00:00+00:00,11.3877460909
2003-05-27 00:00:00+00:00,11.620338944
2003-05-28 00:00:00+00:00,11.5614154212
2003-05-29 00:00:00+00:00,11.4869857082
2003-05-30 00:00:00+00:00,11.7381859896
2003-06-02 00:00:00+00:00,11.9428677004
2003-06-03 00:00:00+00:00,12.063815984
2003-06-04 00:00:00+00:00,12.2715989329
2003-06-05 00:00:00+00:00,12.3274212176
2003-06-06 00:00:00+00:00,12.1661568394
2003-06-09 00:00:00+00:00,12.0731196982
2003-06-10 00:00:00+00:00,12.2653964568
2003-06-11 00:00:00+00:00,12.3956484546
2003-06-12 00:00:00+00:00,12.3398261698
2003-06-13 00:00:00+00:00,12.2343840764
2003-06-16 00:00:00+00:00,12.3584335981
2003-06-17 00:00:00+00:00,12.3956484546
2003-06-18 00:00:00+00:00,12.4793818817
2003-06-19 00:00:00+00:00,12.4390657871
2003-06-20 00:00:00+00:00,12.7802019718
2003-06-23 00:00:00+00:00,12.6034314034
2003-06-24 00:00:00+00:00,12.6220388316
2003-06-25 00:00:00+00:00,12.3584335981
2003-06-26 00:00:00+00:00,12.4452682632
2003-06-27 00:00:00+00:00,12.2995100753
2003-06-30 00:00:00+00:00,12.2343840764
2003-07-01 00:00:00+00:00,12.2498902666
2003-07-02 00:00:00+00:00,12.4700781676
2003-07-03 00:00:00+00:00,12.3584335981
2003-07-07 00:00:00+00:00,12.4204583589
2003-07-08 00:00:00+00:00,12.3723891692
2003-07-09 00:00:00+00:00,12.1531871338
2003-07-10 00:00:00+00:00,11.9308536408
2003-07-11 00:00:00+00:00,12.1406613033
2003-07-14 00:00:00+00:00,11.7429661819
2003-07-15 00:00:00+00:00,11.5707360112
2003-07-16 00:00:00+00:00,11.3452710605
2003-07-17 00:00:00+00:00,11.2200127546
2003-07-18 00:00:00+00:00,11.2732475346
2003-07-21 00:00:00+00:00,10.8880782439
2003-07-22 00:00:00+00:00,11.1699094322
2003-07-23 00:00:00+00:00,11.0634398722
2003-07-24 00:00:00+00:00,10.8630265827
2003-07-25 00:00:00+00:00,10.9726276004
2003-07-28 00:00:00+00:00,11.2669846193
2003-07-29 00:00:00+00:00,11.0853600757
2003-07-30 00:00:00+00:00,11.0321252957
2003-07-31 00:00:00+00:00,10.9601017698
2003-08-01 00:00:00+00:00,10.7659513956
2003-08-04 00:00:00+00:00,11.2231442122
2003-08-05 00:00:00+00:00,10.975759058
2003-08-06 00:00:00+00:00,11.2889048229
2003-08-07 00:00:00+00:00,11.0697027875
2003-08-08 00:00:00+00:00,10.9601017698
2003-08-11 00:00:00+00:00,11.0227309227
2003-08-12 00:00:00+00:00,11.2982991958
2003-08-13 00:00:00+00:00,11.154252144
2003-08-14 00:00:00+00:00,11.1949610934
2003-08-15 00:00:00+00:00,11.2168812969
2003-08-18 00:00:00+00:00,11.2262756699
2003-08-19 00:00:00+00:00,11.2043554664
2003-08-20 00:00:00+00:00,11.2106183816
2003-08-21 00:00:00+00:00,11.2889048229
2003-08-22 00:00:00+00:00,11.028993838
2003-08-25 00:00:00+00:00,10.8974726168
2003-08-26 00:00:00+00:00,10.9632332274
2003-08-27 00:00:00+00:00,10.9820219733
2003-08-28 00:00:00+00:00,11.1479892287
2003-08-29 00:00:00+00:00,11.0603084145
2003-09-02 00:00:00+00:00,11.1323319404
2003-09-03 00:00:00+00:00,11.3515339758
2003-09-04 00:00:00+00:00,11.4767922818
2003-09-05 00:00:00+00:00,11.3671912641
2003-09-08 00:00:00+00:00,11.207486924
2003-09-09 00:00:00+00:00,11.0070736345
2003-09-10 00:00:00+00:00,11.1980925511
2003-09-11 00:00:00+00:00,11.0509140416
2003-09-12 00:00:00+00:00,11.1573836016
2003-09-15 00:00:00+00:00,10.9694961427
2003-09-16 00:00:00+00:00,11.1198061098
2003-09-17 00:00:00+00:00,11.1323319404
2003-09-18 00:00:00+00:00,11.2388015005
2003-09-19 00:00:00+00:00,11.038388211
2003-09-22 00:00:00+00:00,10.869289498
2003-09-23 00:00:00+00:00,10.3745191895
2003-09-24 00:00:00+00:00,10.2085519341
2003-09-25 00:00:00+00:00,10.2242092224
2003-09-26 00:00:00+00:00,10.2054204765
2003-09-29 00:00:00+00:00,10.2336035953
2003-09-30 00:00:00+00:00,10.1584486117
2003-10-01 00:00:00+00:00,10.3275473248
2003-10-02 00:00:00+00:00,10.4214910542
2003-10-03 00:00:00+00:00,10.5655381061
2003-10-06 00:00:00+00:00,10.5843268519
2003-10-07 00:00:00+00:00,10.4903831225
2003-10-08 00:00:00+00:00,10.3541647148
2003-10-09 00:00:00+00:00,10.252777545
2003-10-10 00:00:00+00:00,10.2496091959
2003-10-13 00:00:00+00:00,10.1006967903
2003-10-14 00:00:00+00:00,9.9802995262
2003-10-15 00:00:00+00:00,10.1925789129
2003-10-16 00:00:00+00:00,10.2084206582
2003-10-17 00:00:00+00:00,10.1767371676
2003-10-20 00:00:00+00:00,10.3636697619
2003-10-21 00:00:00+00:00,10.1894105639
2003-10-22 00:00:00+00:00,10.2876293846
2003-10-23 00:00:00+00:00,10.5315922619
2003-10-24 00:00:00+00:00,10.5315922619
2003-10-27 00:00:00+00:00,10.5284239129
2003-10-28 00:00:00+00:00,10.480898677
2003-10-29 00:00:00+00:00,10.3953532525
2003-10-30 00:00:00+00:00,10.3921849035
2003-10-31 00:00:00+00:00,10.6456528279
2003-11-03 00:00:00+00:00,10.5252555638
2003-11-04 00:00:00+00:00,10.420700045
2003-11-05 00:00:00+00:00,10.420700045
2003-11-06 00:00:00+00:00,10.2812926865
2003-11-07 00:00:00+00:00,10.1925789129
2003-11-10 00:00:00+00:00,10.2876293846
2003-11-11 00:00:00+00:00,10.2781243374
2003-11-12 00:00:00+00:00,10.2781243374
2003-11-13 00:00:00+00:00,10.1165385356
2003-11-14 00:00:00+00:00,10.3319862714
2003-11-17 00:00:00+00:00,10.3731748091
2003-11-18 00:00:00+00:00,10.2844610356
2003-11-19 00:00:00+00:00,10.2052523092
2003-11-20 00:00:00+00:00,10.084855045
2003-11-21 00:00:00+00:00,10.2020839601
2003-11-24 00:00:00+00:00,10.2971344318
2003-11-25 00:00:00+00:00,10.4650569317
2003-11-26 00:00:00+00:00,10.3795115072
2003-11-28 00:00:00+00:00,10.4048582997
2003-12-01 00:00:00+00:00,10.3826798563
2003-12-02 00:00:00+00:00,10.3193128752
2003-12-03 00:00:00+00:00,10.2147573563
2003-12-04 00:00:00+00:00,10.534760611
2003-12-05 00:00:00+00:00,10.5822858468
2003-12-08 00:00:00+00:00,10.4587202336
2003-12-09 00:00:00+00:00,10.3256495733
2003-12-10 00:00:00+00:00,10.5727807996
2003-12-11 00:00:00+00:00,10.5632757525
2003-12-12 00:00:00+00:00,10.591790894
2003-12-15 00:00:00+00:00,10.6203060355
2003-12-16 00:00:00+00:00,10.7438716487
2003-12-17 00:00:00+00:00,10.8357537713
2003-12-18 00:00:00+00:00,10.8991207524
2003-12-19 00:00:00+00:00,10.819912026
2003-12-22 00:00:00+00:00,10.8135753279
2003-12-23 00:00:00+00:00,10.8262487241
2003-12-24 00:00:00+00:00,10.7597133939
2003-12-26 00:00:00+00:00,10.7438716487
2003-12-29 00:00:00+00:00,10.87377396
2003-12-30 00:00:00+00:00,11.0892216958
2003-12-31 00:00:00+00:00,11.1145684882
2004-01-02 00:00:00+00:00,11.1684304222
2004-01-05 00:00:00+00:00,11.4916020259
2004-01-06 00:00:00+00:00,11.6817029692
2004-01-07 00:00:00+00:00,11.7054655871
2004-01-08 00:00:00+00:00,11.8847615589
2004-01-09 00:00:00+00:00,11.5389764705
2004-01-12 00:00:00+00:00,11.7598947214
2004-01-13 00:00:00+00:00,11.7118690147
2004-01-14 00:00:00+00:00,11.8015170006
2004-01-15 00:00:00+00:00,11.8079204282
2004-01-16 00:00:00+00:00,11.8303324246
2004-01-20 00:00:00+00:00,11.9071735554
2004-01-21 00:00:00+00:00,11.8527444211
2004-01-22 00:00:00+00:00,12.0032249689
2004-01-23 00:00:00+00:00,12.0384438205
2004-01-26 00:00:00+00:00,12.0928729548
2004-01-27 00:00:00+00:00,11.8719547038
2004-01-28 00:00:00+00:00,11.7694998628
2004-01-29 00:00:00+00:00,11.8751564176
2004-01-30 00:00:00+00:00,11.8015170006
2004-02-02 00:00:00+00:00,12.0064266826
2004-02-03 00:00:00+00:00,11.9199804105
2004-02-04 00:00:00+00:00,11.7470878663
2004-02-05 00:00:00+00:00,11.8111221419
2004-02-06 00:00:00+00:00,11.8943667003
2004-02-09 00:00:00+00:00,11.8303324246
2004-02-10 00:00:00+00:00,12.0384438205
2004-02-11 00:00:00+00:00,12.2305466474
2004-02-12 00:00:00+00:00,12.0416455342
2004-02-13 00:00:00+00:00,12.0544523894
2004-02-17 00:00:00+00:00,12.5507180256
2004-02-18 00:00:00+00:00,12.2017312234
2004-02-19 00:00:00+00:00,11.9584009759
2004-02-20 00:00:00+00:00,11.9039718416
2004-02-23 00:00:00+00:00,11.8495427073
2004-02-24 00:00:00+00:00,12.1953277958
2004-02-25 00:00:00+00:00,12.1729157993
2004-02-26 00:00:00+00:00,12.2753706403
2004-02-27 00:00:00+00:00,12.2721689266
2004-03-01 00:00:00+00:00,12.3906323365
2004-03-02 00:00:00+00:00,12.6339625839
2004-03-03 00:00:00+00:00,12.48668375
2004-03-04 00:00:00+00:00,12.5667265945
2004-03-05 00:00:00+00:00,12.4802803224
2004-03-08 00:00:00+00:00,12.5827351634
2004-03-09 00:00:00+00:00,12.5507180256
2004-03-10 00:00:00+00:00,12.2529586439
2004-03-11 00:00:00+00:00,12.0320403929
2004-03-12 00:00:00+00:00,12.1376969477
2004-03-15 00:00:00+00:00,11.942392407
2004-03-16 00:00:00+00:00,11.9263838381
2004-03-17 00:00:00+00:00,11.9551992621
2004-03-18 00:00:00+00:00,11.9648044035
2004-03-19 00:00:00+00:00,11.9968215413
2004-03-22 00:00:00+00:00,11.7150707285
2004-03-23 00:00:00+00:00,11.545379898
2004-03-24 00:00:00+00:00,11.5389764705
2004-03-25 00:00:00+00:00,11.6510364528
2004-03-26 00:00:00+00:00,11.5325730429
2004-03-29 00:00:00+00:00,11.6158176012
2004-03-30 00:00:00+00:00,11.6254227426
2004-03-31 00:00:00+00:00,11.6990621596
2004-04-01 00:00:00+00:00,11.8143238557
2004-04-02 00:00:00+00:00,11.9231821243
2004-04-05 00:00:00+00:00,12.0544523894
2004-04-06 00:00:00+00:00,12.1681132286
2004-04-07 00:00:00+00:00,12.067844353
2004-04-08 00:00:00+00:00,12.067844353
2004-04-12 00:00:00+00:00,12.1519408293
2004-04-13 00:00:00+00:00,12.0128581954
2004-04-14 00:00:00+00:00,11.9934513163
2004-04-15 00:00:00+00:00,11.9869823566
2004-04-16 00:00:00+00:00,11.8867134809
2004-04-19 00:00:00+00:00,12.0193271551
2004-04-20 00:00:00+00:00,12.0516719537
2004-04-21 00:00:00+00:00,12.1907545877
2004-04-22 00:00:00+00:00,12.2133959467
2004-04-23 00:00:00+00:00,12.1422373898
2004-04-26 00:00:00+00:00,12.2069269869
2004-04-27 00:00:00+00:00,12.1292994703
